 fecha          dia           mes          año               Dst         hora  
2019-09-05    248           9        2019    -37.0000000       7.0000000000000000
2019-09-27    270           9        2019    -41.0000000      21.0000000000000000
2019-09-27    270           9        2019    -48.0000000      22.0000000000000000
2019-09-27    270           9        2019    -49.0000000      23.0000000000000000
2019-09-28    271           9        2019    -39.0000000       0.0000000000000000
2019-09-28    271           9        2019    -34.0000000       1.0000000000000000
2019-09-28    271           9        2019    -33.0000000       2.0000000000000000
2019-09-28    271           9        2019    -31.0000000       3.0000000000000000
2019-09-28    271           9        2019    -33.0000000       4.0000000000000000
2019-09-28    271           9        2019    -32.0000000       5.0000000000000000
2019-09-28    271           9        2019    -32.0000000       6.0000000000000000
2019-09-28    271           9        2019    -33.0000000       7.0000000000000000
2019-09-28    271           9        2019    -31.0000000       8.0000000000000000
2019-09-30    273           9        2019    -33.0000000       2.0000000000000000
2019-09-30    273           9        2019    -33.0000000       3.0000000000000000
2019-10-01    274          10        2019    -37.0000000       6.0000000000000000
2019-10-01    274          10        2019    -38.0000000       7.0000000000000000
2019-10-01    274          10        2019    -36.0000000       8.0000000000000000
2019-10-01    274          10        2019    -36.0000000       9.0000000000000000
2019-10-01    274          10        2019    -32.0000000      10.0000000000000000
2019-10-01    274          10        2019    -32.0000000      11.0000000000000000
2019-10-25    298          10        2019    -32.0000000       4.0000000000000000
2019-10-25    298          10        2019    -39.0000000       5.0000000000000000
2019-10-25    298          10        2019    -41.0000000       6.0000000000000000
2019-10-25    298          10        2019    -40.0000000       7.0000000000000000
2019-10-25    298          10        2019    -46.0000000       8.0000000000000000
2019-10-25    298          10        2019    -38.0000000       9.0000000000000000
2019-10-25    298          10        2019    -32.0000000      10.0000000000000000
2019-10-25    298          10        2019    -31.0000000      12.0000000000000000
2019-10-26    299          10        2019    -35.0000000      13.0000000000000000
2019-10-26    299          10        2019    -37.0000000      14.0000000000000000
2019-10-26    299          10        2019    -34.0000000      15.0000000000000000
2019-10-26    299          10        2019    -33.0000000      18.0000000000000000
2019-10-26    299          10        2019    -37.0000000      19.0000000000000000
2019-10-26    299          10        2019    -40.0000000      20.0000000000000000
2019-10-26    299          10        2019    -35.0000000      21.0000000000000000
2019-10-26    299          10        2019    -31.0000000      23.0000000000000000
2019-10-27    300          10        2019    -31.0000000       0.0000000000000000
2019-10-27    300          10        2019    -32.0000000       1.0000000000000000
2019-10-27    300          10        2019    -33.0000000       2.0000000000000000
2019-10-27    300          10        2019    -33.0000000       3.0000000000000000
2019-10-27    300          10        2019    -34.0000000       5.0000000000000000
2019-10-27    300          10        2019    -35.0000000       6.0000000000000000
2019-10-27    300          10        2019    -34.0000000       7.0000000000000000
2019-10-28    301          10        2019    -34.0000000       7.0000000000000000
2019-10-28    301          10        2019    -34.0000000       8.0000000000000000
2020-01-09      9           1        2020    -31.0000000       7.0000000000000000
2020-01-09      9           1        2020    -32.0000000       8.0000000000000000
2020-02-18     49           2        2020    -37.0000000      14.0000000000000000
2020-02-18     49           2        2020    -49.0000000      15.0000000000000000
2020-02-18     49           2        2020    -52.0000000      16.0000000000000000
2020-02-18     49           2        2020    -52.0000000      17.0000000000000000
2020-02-18     49           2        2020    -51.0000000      18.0000000000000000
2020-02-18     49           2        2020    -50.0000000      19.0000000000000000
2020-02-18     49           2        2020    -47.0000000      20.0000000000000000
2020-02-18     49           2        2020    -40.0000000      21.0000000000000000
2020-02-18     49           2        2020    -32.0000000      22.0000000000000000
2020-02-19     50           2        2020    -32.0000000       8.0000000000000000
2020-02-19     50           2        2020    -32.0000000       9.0000000000000000
2020-02-19     50           2        2020    -33.0000000      10.0000000000000000
2020-03-20     79           3        2020    -31.0000000      22.0000000000000000
2020-03-20     79           3        2020    -32.0000000      23.0000000000000000
2020-03-31     90           3        2020    -36.0000000       1.0000000000000000
2020-03-31     90           3        2020    -41.0000000       2.0000000000000000
2020-03-31     90           3        2020    -38.0000000       3.0000000000000000
2020-04-20    110           4        2020    -39.0000000      10.0000000000000000
2020-04-20    110           4        2020    -50.0000000      11.0000000000000000
2020-04-20    110           4        2020    -59.0000000      12.0000000000000000
2020-04-20    110           4        2020    -56.0000000      13.0000000000000000
2020-04-20    110           4        2020    -45.0000000      14.0000000000000000
2020-04-20    110           4        2020    -39.0000000      15.0000000000000000
2020-04-20    110           4        2020    -37.0000000      16.0000000000000000
2020-04-20    110           4        2020    -33.0000000      17.0000000000000000
2020-04-20    110           4        2020    -31.0000000      18.0000000000000000
2020-04-20    110           4        2020    -31.0000000      19.0000000000000000
2020-07-14    195           7        2020    -34.0000000       2.0000000000000000
2020-07-14    195           7        2020    -44.0000000       3.0000000000000000
2020-07-14    195           7        2020    -46.0000000       4.0000000000000000
2020-07-14    195           7        2020    -46.0000000       5.0000000000000000
2020-07-14    195           7        2020    -43.0000000       6.0000000000000000
2020-07-14    195           7        2020    -34.0000000       7.0000000000000000
2020-07-24    205           7        2020    -36.0000000      20.0000000000000000
2020-07-24    205           7        2020    -35.0000000      21.0000000000000000
2020-07-24    205           7        2020    -34.0000000      22.0000000000000000
2020-07-24    205           7        2020    -45.0000000      23.0000000000000000
2020-07-25    206           7        2020    -52.0000000       0.0000000000000000
2020-07-25    206           7        2020    -51.0000000       1.0000000000000000
2020-07-25    206           7        2020    -43.0000000       2.0000000000000000
2020-07-25    206           7        2020    -39.0000000       3.0000000000000000
2020-07-25    206           7        2020    -36.0000000       4.0000000000000000
2020-07-25    206           7        2020    -33.0000000       5.0000000000000000
2020-08-31    243           8        2020    -34.0000000       0.0000000000000000
2020-08-31    243           8        2020    -32.0000000       1.0000000000000000
2020-09-01    244           9        2020    -32.0000000       4.0000000000000000
2020-09-01    244           9        2020    -32.0000000       5.0000000000000000
2020-09-01    244           9        2020    -32.0000000       7.0000000000000000
2020-09-01    244           9        2020    -33.0000000       8.0000000000000000
2020-09-01    244           9        2020    -31.0000000      17.0000000000000000
2020-09-02    245           9        2020    -32.0000000       1.0000000000000000
2020-09-02    245           9        2020    -33.0000000       2.0000000000000000
2020-09-02    245           9        2020    -33.0000000       3.0000000000000000
2020-09-14    257           9        2020    -35.0000000       4.0000000000000000
2020-09-14    257           9        2020    -34.0000000       5.0000000000000000
2020-09-24    267           9        2020    -39.0000000       8.0000000000000000
2020-09-24    267           9        2020    -40.0000000       9.0000000000000000
2020-09-24    267           9        2020    -31.0000000      16.0000000000000000
2020-09-25    268           9        2020    -34.0000000       3.0000000000000000
2020-09-25    268           9        2020    -34.0000000       8.0000000000000000
2020-09-25    268           9        2020    -39.0000000      22.0000000000000000
2020-09-25    268           9        2020    -45.0000000      23.0000000000000000
2020-09-26    269           9        2020    -45.0000000       0.0000000000000000
2020-09-26    269           9        2020    -49.0000000       1.0000000000000000
2020-09-26    269           9        2020    -49.0000000       2.0000000000000000
2020-09-26    269           9        2020    -50.0000000       3.0000000000000000
2020-09-26    269           9        2020    -47.0000000       4.0000000000000000
2020-09-26    269           9        2020    -45.0000000       5.0000000000000000
2020-09-26    269           9        2020    -42.0000000       6.0000000000000000
2020-09-26    269           9        2020    -50.0000000       7.0000000000000000
2020-09-26    269           9        2020    -45.0000000       8.0000000000000000
2020-09-26    269           9        2020    -34.0000000       9.0000000000000000
2020-09-26    269           9        2020    -32.0000000      23.0000000000000000
2020-09-27    270           9        2020    -38.0000000       3.0000000000000000
2020-09-27    270           9        2020    -41.0000000       4.0000000000000000
2020-09-27    270           9        2020    -39.0000000       5.0000000000000000
2020-09-27    270           9        2020    -31.0000000       6.0000000000000000
2020-09-27    270           9        2020    -32.0000000      20.0000000000000000
2020-09-27    270           9        2020    -45.0000000      21.0000000000000000
2020-09-27    270           9        2020    -45.0000000      22.0000000000000000
2020-09-27    270           9        2020    -44.0000000      23.0000000000000000
2020-09-28    271           9        2020    -54.0000000       0.0000000000000000
2020-09-28    271           9        2020    -49.0000000       1.0000000000000000
2020-09-28    271           9        2020    -49.0000000       2.0000000000000000
2020-09-28    271           9        2020    -57.0000000       3.0000000000000000
2020-09-28    271           9        2020    -54.0000000       4.0000000000000000
2020-09-28    271           9        2020    -47.0000000       5.0000000000000000
2020-09-28    271           9        2020    -50.0000000       6.0000000000000000
2020-09-28    271           9        2020    -55.0000000       7.0000000000000000
2020-09-28    271           9        2020    -52.0000000       8.0000000000000000
2020-09-28    271           9        2020    -42.0000000       9.0000000000000000
2020-09-28    271           9        2020    -41.0000000      10.0000000000000000
2020-09-28    271           9        2020    -38.0000000      11.0000000000000000
2020-09-28    271           9        2020    -34.0000000      12.0000000000000000
2020-09-28    271           9        2020    -37.0000000      16.0000000000000000
2020-09-28    271           9        2020    -36.0000000      17.0000000000000000
2020-09-28    271           9        2020    -39.0000000      18.0000000000000000
2020-09-28    271           9        2020    -41.0000000      19.0000000000000000
2020-09-28    271           9        2020    -42.0000000      20.0000000000000000
2020-09-28    271           9        2020    -44.0000000      21.0000000000000000
2020-09-28    271           9        2020    -42.0000000      22.0000000000000000
2020-09-28    271           9        2020    -38.0000000      23.0000000000000000
2020-09-29    272           9        2020    -34.0000000       1.0000000000000000
2020-09-29    272           9        2020    -39.0000000       2.0000000000000000
2020-09-29    272           9        2020    -34.0000000       3.0000000000000000
2020-09-29    272           9        2020    -32.0000000       6.0000000000000000
2020-09-29    272           9        2020    -33.0000000      15.0000000000000000
2020-09-29    272           9        2020    -34.0000000      16.0000000000000000
2020-09-29    272           9        2020    -33.0000000      17.0000000000000000
2020-09-29    272           9        2020    -31.0000000      18.0000000000000000
2020-09-30    273           9        2020    -41.0000000       4.0000000000000000
2020-09-30    273           9        2020    -47.0000000       5.0000000000000000
2020-09-30    273           9        2020    -36.0000000       6.0000000000000000
2020-09-30    273           9        2020    -35.0000000       7.0000000000000000
2020-09-30    273           9        2020    -34.0000000       8.0000000000000000
2020-09-30    273           9        2020    -31.0000000      18.0000000000000000
2020-09-30    273           9        2020    -31.0000000      19.0000000000000000
2020-09-30    273           9        2020    -32.0000000      20.0000000000000000
2020-10-01    274          10        2020    -31.0000000      23.0000000000000000
2020-10-05    278          10        2020    -33.0000000      20.0000000000000000
2020-10-05    278          10        2020    -40.0000000      21.0000000000000000
2020-10-05    278          10        2020    -38.0000000      22.0000000000000000
2020-10-05    278          10        2020    -33.0000000      23.0000000000000000
2020-10-24    297          10        2020    -33.0000000       2.0000000000000000
2020-10-24    297          10        2020    -35.0000000       4.0000000000000000
2020-10-24    297          10        2020    -38.0000000       5.0000000000000000
2020-10-24    297          10        2020    -33.0000000       6.0000000000000000
2020-10-24    297          10        2020    -31.0000000       7.0000000000000000
2020-10-24    297          10        2020    -36.0000000       8.0000000000000000
2020-10-24    297          10        2020    -32.0000000       9.0000000000000000
2020-10-25    298          10        2020    -31.0000000      19.0000000000000000
2020-10-26    299          10        2020    -32.0000000       5.0000000000000000
2020-10-26    299          10        2020    -31.0000000       6.0000000000000000
2020-10-28    301          10        2020    -31.0000000      21.0000000000000000
2020-10-31    304          10        2020    -34.0000000       8.0000000000000000
2020-10-31    304          10        2020    -36.0000000       9.0000000000000000
2020-10-31    304          10        2020    -31.0000000      10.0000000000000000
2020-11-22    326          11        2020    -35.0000000       6.0000000000000000
2020-11-22    326          11        2020    -38.0000000       8.0000000000000000
2020-11-22    326          11        2020    -32.0000000       9.0000000000000000
2020-11-22    326          11        2020    -34.0000000      16.0000000000000000
2020-11-22    326          11        2020    -33.0000000      17.0000000000000000
2020-11-22    326          11        2020    -33.0000000      20.0000000000000000
2021-01-11     11           1        2021    -33.0000000      16.0000000000000000
2021-01-11     11           1        2021    -34.0000000      17.0000000000000000
2021-01-11     11           1        2021    -33.0000000      21.0000000000000000
2021-01-11     11           1        2021    -41.0000000      22.0000000000000000
2021-01-11     11           1        2021    -44.0000000      23.0000000000000000
2021-01-12     12           1        2021    -39.0000000       0.0000000000000000
2021-01-12     12           1        2021    -37.0000000       1.0000000000000000
2021-01-12     12           1        2021    -38.0000000       2.0000000000000000
2021-01-12     12           1        2021    -36.0000000       3.0000000000000000
2021-01-25     25           1        2021    -31.0000000       8.0000000000000000
2021-01-25     25           1        2021    -33.0000000       9.0000000000000000
2021-01-25     25           1        2021    -33.0000000      10.0000000000000000
2021-01-25     25           1        2021    -31.0000000      15.0000000000000000
2021-01-26     26           1        2021    -36.0000000       3.0000000000000000
2021-01-26     26           1        2021    -41.0000000       4.0000000000000000
2021-01-26     26           1        2021    -40.0000000       5.0000000000000000
2021-01-26     26           1        2021    -38.0000000       6.0000000000000000
2021-01-26     26           1        2021    -38.0000000       7.0000000000000000
2021-01-26     26           1        2021    -36.0000000       8.0000000000000000
2021-01-26     26           1        2021    -36.0000000       9.0000000000000000
2021-01-26     26           1        2021    -35.0000000      10.0000000000000000
2021-01-26     26           1        2021    -31.0000000      11.0000000000000000
2021-02-07     38           2        2021    -32.0000000      10.0000000000000000
2021-02-16     47           2        2021    -32.0000000       7.0000000000000000
2021-02-16     47           2        2021    -34.0000000       8.0000000000000000
2021-02-19     50           2        2021    -31.0000000      18.0000000000000000
2021-02-19     50           2        2021    -35.0000000      22.0000000000000000
2021-02-19     50           2        2021    -33.0000000      23.0000000000000000
2021-02-20     51           2        2021    -32.0000000      20.0000000000000000
2021-02-20     51           2        2021    -34.0000000      21.0000000000000000
2021-02-20     51           2        2021    -34.0000000      22.0000000000000000
2021-02-20     51           2        2021    -32.0000000      23.0000000000000000
2021-02-21     52           2        2021    -36.0000000       0.0000000000000000
2021-02-21     52           2        2021    -36.0000000       1.0000000000000000
2021-02-21     52           2        2021    -32.0000000       2.0000000000000000
2021-02-21     52           2        2021    -32.0000000       3.0000000000000000
2021-02-21     52           2        2021    -31.0000000       4.0000000000000000
2021-02-22     53           2        2021    -32.0000000       2.0000000000000000
2021-02-22     53           2        2021    -32.0000000       3.0000000000000000
2021-02-22     53           2        2021    -31.0000000       5.0000000000000000
2021-02-24     55           2        2021    -31.0000000      19.0000000000000000
2021-02-24     55           2        2021    -34.0000000      22.0000000000000000
2021-02-24     55           2        2021    -39.0000000      23.0000000000000000
2021-02-25     56           2        2021    -44.0000000       0.0000000000000000
2021-02-25     56           2        2021    -35.0000000       1.0000000000000000
2021-02-25     56           2        2021    -35.0000000       2.0000000000000000
2021-02-25     56           2        2021    -34.0000000       3.0000000000000000
2021-02-25     56           2        2021    -33.0000000       4.0000000000000000
2021-02-25     56           2        2021    -32.0000000       5.0000000000000000
2021-02-25     56           2        2021    -31.0000000       6.0000000000000000
2021-03-01     60           3        2021    -43.0000000       4.0000000000000000
2021-03-01     60           3        2021    -53.0000000       5.0000000000000000
2021-03-01     60           3        2021    -58.0000000       6.0000000000000000
2021-03-01     60           3        2021    -51.0000000       7.0000000000000000
2021-03-01     60           3        2021    -47.0000000       8.0000000000000000
2021-03-01     60           3        2021    -44.0000000       9.0000000000000000
2021-03-01     60           3        2021    -40.0000000      10.0000000000000000
2021-03-01     60           3        2021    -34.0000000      11.0000000000000000
2021-03-02     61           3        2021    -33.0000000      23.0000000000000000
2021-03-03     62           3        2021    -32.0000000       3.0000000000000000
2021-03-03     62           3        2021    -39.0000000       4.0000000000000000
2021-03-03     62           3        2021    -36.0000000       5.0000000000000000
2021-03-03     62           3        2021    -39.0000000       6.0000000000000000
2021-03-03     62           3        2021    -35.0000000       7.0000000000000000
2021-03-03     62           3        2021    -35.0000000       8.0000000000000000
2021-03-03     62           3        2021    -37.0000000       9.0000000000000000
2021-03-03     62           3        2021    -35.0000000      10.0000000000000000
2021-03-03     62           3        2021    -32.0000000      11.0000000000000000
2021-03-14     73           3        2021    -35.0000000       5.0000000000000000
2021-03-14     73           3        2021    -42.0000000       8.0000000000000000
2021-03-14     73           3        2021    -43.0000000       9.0000000000000000
2021-03-14     73           3        2021    -33.0000000      10.0000000000000000
2021-03-14     73           3        2021    -32.0000000      21.0000000000000000
2021-03-14     73           3        2021    -34.0000000      22.0000000000000000
2021-03-14     73           3        2021    -31.0000000      23.0000000000000000
2021-03-20     79           3        2021    -36.0000000       8.0000000000000000
2021-03-20     79           3        2021    -44.0000000       9.0000000000000000
2021-03-20     79           3        2021    -40.0000000      10.0000000000000000
2021-03-20     79           3        2021    -33.0000000      11.0000000000000000
2021-03-20     79           3        2021    -45.0000000      12.0000000000000000
2021-03-20     79           3        2021    -45.0000000      13.0000000000000000
2021-03-20     79           3        2021    -37.0000000      14.0000000000000000
2021-03-20     79           3        2021    -32.0000000      15.0000000000000000
2021-03-20     79           3        2021    -32.0000000      16.0000000000000000
2021-03-20     79           3        2021    -36.0000000      17.0000000000000000
2021-03-20     79           3        2021    -32.0000000      21.0000000000000000
2021-03-20     79           3        2021    -34.0000000      22.0000000000000000
2021-03-20     79           3        2021    -34.0000000      23.0000000000000000
2021-03-21     80           3        2021    -34.0000000       0.0000000000000000
2021-03-21     80           3        2021    -32.0000000       2.0000000000000000
2021-03-21     80           3        2021    -33.0000000      21.0000000000000000
2021-03-21     80           3        2021    -33.0000000      22.0000000000000000
2021-04-16    106           4        2021    -45.0000000      19.0000000000000000
2021-04-16    106           4        2021    -48.0000000      20.0000000000000000
2021-04-16    106           4        2021    -42.0000000      21.0000000000000000
2021-04-16    106           4        2021    -34.0000000      22.0000000000000000
2021-04-16    106           4        2021    -41.0000000      23.0000000000000000
2021-04-17    107           4        2021    -38.0000000       0.0000000000000000
2021-04-17    107           4        2021    -31.0000000       1.0000000000000000
2021-04-17    107           4        2021    -37.0000000       2.0000000000000000
2021-04-17    107           4        2021    -39.0000000       3.0000000000000000
2021-04-17    107           4        2021    -49.0000000       4.0000000000000000
2021-04-17    107           4        2021    -54.0000000       5.0000000000000000
2021-04-17    107           4        2021    -44.0000000       6.0000000000000000
2021-04-17    107           4        2021    -49.0000000       7.0000000000000000
2021-04-17    107           4        2021    -44.0000000       8.0000000000000000
2021-04-17    107           4        2021    -42.0000000       9.0000000000000000
2021-04-17    107           4        2021    -32.0000000      10.0000000000000000
2021-04-17    107           4        2021    -34.0000000      17.0000000000000000
2021-04-18    108           4        2021    -33.0000000       7.0000000000000000
2021-04-18    108           4        2021    -32.0000000       8.0000000000000000
2021-04-25    115           4        2021    -34.0000000       3.0000000000000000
2021-04-25    115           4        2021    -41.0000000       4.0000000000000000
2021-04-25    115           4        2021    -38.0000000       5.0000000000000000
2021-04-25    115           4        2021    -32.0000000      10.0000000000000000
2021-04-25    115           4        2021    -39.0000000      11.0000000000000000
2021-04-25    115           4        2021    -38.0000000      12.0000000000000000
2021-04-25    115           4        2021    -33.0000000      13.0000000000000000
2021-04-25    115           4        2021    -31.0000000      14.0000000000000000
2021-04-25    115           4        2021    -34.0000000      15.0000000000000000
2021-04-25    115           4        2021    -37.0000000      16.0000000000000000
2021-04-25    115           4        2021    -36.0000000      17.0000000000000000
2021-04-26    116           4        2021    -32.0000000       3.0000000000000000
2021-04-26    116           4        2021    -40.0000000       4.0000000000000000
2021-04-26    116           4        2021    -48.0000000       5.0000000000000000
2021-04-26    116           4        2021    -53.0000000       6.0000000000000000
2021-04-26    116           4        2021    -46.0000000       7.0000000000000000
2021-04-26    116           4        2021    -36.0000000       8.0000000000000000
2021-04-26    116           4        2021    -33.0000000       9.0000000000000000
2021-05-12    132           5        2021    -40.0000000      13.0000000000000000
2021-05-12    132           5        2021    -61.0000000      14.0000000000000000
2021-05-12    132           5        2021    -56.0000000      15.0000000000000000
2021-05-12    132           5        2021    -54.0000000      16.0000000000000000
2021-05-12    132           5        2021    -46.0000000      17.0000000000000000
2021-05-12    132           5        2021    -40.0000000      18.0000000000000000
2021-05-12    132           5        2021    -37.0000000      19.0000000000000000
2021-05-12    132           5        2021    -44.0000000      20.0000000000000000
2021-05-12    132           5        2021    -49.0000000      21.0000000000000000
2021-05-12    132           5        2021    -45.0000000      22.0000000000000000
2021-05-12    132           5        2021    -40.0000000      23.0000000000000000
2021-05-13    133           5        2021    -33.0000000       0.0000000000000000
2021-05-13    133           5        2021    -33.0000000       1.0000000000000000
2021-05-13    133           5        2021    -36.0000000       2.0000000000000000
2021-05-13    133           5        2021    -35.0000000       3.0000000000000000
2021-05-13    133           5        2021    -34.0000000       4.0000000000000000
2021-05-13    133           5        2021    -31.0000000       5.0000000000000000
2021-05-18    138           5        2021    -31.0000000       4.0000000000000000
2021-05-20    140           5        2021    -34.0000000      17.0000000000000000
2021-05-20    140           5        2021    -32.0000000      22.0000000000000000
2021-06-11    162           6        2021    -34.0000000       9.0000000000000000
2021-06-11    162           6        2021    -37.0000000      10.0000000000000000
2021-06-11    162           6        2021    -36.0000000      11.0000000000000000
2021-06-11    162           6        2021    -35.0000000      12.0000000000000000
2021-06-11    162           6        2021    -34.0000000      13.0000000000000000
2021-06-11    162           6        2021    -32.0000000      14.0000000000000000
2021-07-14    195           7        2021    -31.0000000      19.0000000000000000
2021-07-14    195           7        2021    -33.0000000      20.0000000000000000
2021-07-14    195           7        2021    -32.0000000      22.0000000000000000
2021-07-14    195           7        2021    -33.0000000      23.0000000000000000
2021-07-15    196           7        2021    -34.0000000       0.0000000000000000
2021-07-15    196           7        2021    -33.0000000       1.0000000000000000
2021-07-22    203           7        2021    -33.0000000      11.0000000000000000
2021-07-22    203           7        2021    -41.0000000      12.0000000000000000
2021-07-22    203           7        2021    -32.0000000      13.0000000000000000
2021-07-22    203           7        2021    -31.0000000      14.0000000000000000
2021-08-02    214           8        2021    -38.0000000      19.0000000000000000
2021-08-03    215           8        2021    -32.0000000      18.0000000000000000
2021-08-03    215           8        2021    -35.0000000      19.0000000000000000
2021-08-03    215           8        2021    -32.0000000      20.0000000000000000
2021-08-03    215           8        2021    -33.0000000      21.0000000000000000
2021-08-03    215           8        2021    -33.0000000      22.0000000000000000
2021-08-03    215           8        2021    -32.0000000      23.0000000000000000
2021-08-07    219           8        2021    -32.0000000       2.0000000000000000
2021-08-07    219           8        2021    -36.0000000       3.0000000000000000
2021-08-07    219           8        2021    -35.0000000       4.0000000000000000
2021-08-07    219           8        2021    -33.0000000       5.0000000000000000
2021-08-07    219           8        2021    -38.0000000       6.0000000000000000
2021-08-20    232           8        2021    -31.0000000      14.0000000000000000
2021-08-20    232           8        2021    -31.0000000      15.0000000000000000
2021-08-25    237           8        2021    -33.0000000       5.0000000000000000
2021-08-25    237           8        2021    -40.0000000       6.0000000000000000
2021-08-25    237           8        2021    -34.0000000       7.0000000000000000
2021-08-27    239           8        2021    -34.0000000      15.0000000000000000
2021-08-27    239           8        2021    -37.0000000      16.0000000000000000
2021-08-27    239           8        2021    -46.0000000      17.0000000000000000
2021-08-27    239           8        2021    -59.0000000      18.0000000000000000
2021-08-27    239           8        2021    -64.0000000      19.0000000000000000
2021-08-27    239           8        2021    -69.0000000      20.0000000000000000
2021-08-27    239           8        2021    -74.0000000      21.0000000000000000
2021-08-27    239           8        2021    -78.0000000      22.0000000000000000
2021-08-27    239           8        2021    -82.0000000      23.0000000000000000
2021-08-28    240           8        2021    -79.0000000       0.0000000000000000
2021-08-28    240           8        2021    -73.0000000       1.0000000000000000
2021-08-28    240           8        2021    -64.0000000       2.0000000000000000
2021-08-28    240           8        2021    -60.0000000       3.0000000000000000
2021-08-28    240           8        2021    -56.0000000       4.0000000000000000
2021-08-28    240           8        2021    -54.0000000       5.0000000000000000
2021-08-28    240           8        2021    -49.0000000       6.0000000000000000
2021-08-28    240           8        2021    -43.0000000       7.0000000000000000
2021-08-28    240           8        2021    -43.0000000       8.0000000000000000
2021-08-28    240           8        2021    -37.0000000       9.0000000000000000
2021-09-17    260           9        2021    -53.0000000      20.0000000000000000
2021-09-17    260           9        2021    -64.0000000      21.0000000000000000
2021-09-17    260           9        2021    -52.0000000      22.0000000000000000
2021-09-17    260           9        2021    -38.0000000      23.0000000000000000
2021-09-18    261           9        2021    -36.0000000       0.0000000000000000
2021-09-18    261           9        2021    -35.0000000       1.0000000000000000
2021-10-01    274          10        2021    -31.0000000      14.0000000000000000
2021-10-06    279          10        2021    -32.0000000      17.0000000000000000
2021-10-11    284          10        2021    -33.0000000      22.0000000000000000
2021-10-11    284          10        2021    -39.0000000      23.0000000000000000
2021-10-12    285          10        2021    -35.0000000       0.0000000000000000
2021-10-12    285          10        2021    -35.0000000       1.0000000000000000
2021-10-12    285          10        2021    -43.0000000       3.0000000000000000
2021-10-12    285          10        2021    -48.0000000       4.0000000000000000
2021-10-12    285          10        2021    -41.0000000       5.0000000000000000
2021-10-12    285          10        2021    -58.0000000       6.0000000000000000
2021-10-12    285          10        2021    -51.0000000       7.0000000000000000
2021-10-12    285          10        2021    -53.0000000       8.0000000000000000
2021-10-12    285          10        2021    -39.0000000       9.0000000000000000
2021-10-12    285          10        2021    -34.0000000      10.0000000000000000
2021-10-12    285          10        2021    -42.0000000      11.0000000000000000
2021-10-12    285          10        2021    -48.0000000      12.0000000000000000
2021-10-12    285          10        2021    -52.0000000      13.0000000000000000
2021-10-12    285          10        2021    -65.0000000      14.0000000000000000
2021-10-12    285          10        2021    -63.0000000      15.0000000000000000
2021-10-12    285          10        2021    -57.0000000      16.0000000000000000
2021-10-12    285          10        2021    -50.0000000      17.0000000000000000
2021-10-12    285          10        2021    -55.0000000      18.0000000000000000
2021-10-12    285          10        2021    -47.0000000      19.0000000000000000
2021-10-12    285          10        2021    -37.0000000      20.0000000000000000
2021-10-12    285          10        2021    -39.0000000      21.0000000000000000
2021-10-12    285          10        2021    -36.0000000      22.0000000000000000
2021-10-12    285          10        2021    -42.0000000      23.0000000000000000
2021-10-13    286          10        2021    -41.0000000       0.0000000000000000
2021-10-13    286          10        2021    -42.0000000       1.0000000000000000
2021-10-13    286          10        2021    -36.0000000       2.0000000000000000
2021-10-13    286          10        2021    -34.0000000       3.0000000000000000
2021-10-13    286          10        2021    -38.0000000       4.0000000000000000
2021-10-13    286          10        2021    -43.0000000       5.0000000000000000
2021-10-13    286          10        2021    -40.0000000       6.0000000000000000
2021-10-13    286          10        2021    -34.0000000       7.0000000000000000
2021-10-13    286          10        2021    -32.0000000      11.0000000000000000
2021-10-13    286          10        2021    -32.0000000      12.0000000000000000
2021-10-13    286          10        2021    -32.0000000      13.0000000000000000
2021-10-13    286          10        2021    -31.0000000      14.0000000000000000
2021-10-14    287          10        2021    -31.0000000      17.0000000000000000
2021-10-14    287          10        2021    -32.0000000      18.0000000000000000
2021-10-17    290          10        2021    -32.0000000      16.0000000000000000
2021-10-17    290          10        2021    -32.0000000      17.0000000000000000
2021-10-17    290          10        2021    -40.0000000      18.0000000000000000
2021-10-17    290          10        2021    -44.0000000      19.0000000000000000
2021-10-17    290          10        2021    -45.0000000      20.0000000000000000
2021-10-17    290          10        2021    -51.0000000      21.0000000000000000
2021-10-17    290          10        2021    -53.0000000      22.0000000000000000
2021-10-17    290          10        2021    -55.0000000      23.0000000000000000
2021-10-18    291          10        2021    -55.0000000       0.0000000000000000
2021-10-18    291          10        2021    -50.0000000       1.0000000000000000
2021-10-18    291          10        2021    -50.0000000       2.0000000000000000
2021-10-18    291          10        2021    -51.0000000       3.0000000000000000
2021-10-18    291          10        2021    -49.0000000       4.0000000000000000
2021-10-18    291          10        2021    -45.0000000       5.0000000000000000
2021-10-18    291          10        2021    -41.0000000       6.0000000000000000
2021-10-18    291          10        2021    -36.0000000       7.0000000000000000
2021-10-18    291          10        2021    -33.0000000       8.0000000000000000
2021-10-18    291          10        2021    -32.0000000      22.0000000000000000
2021-10-18    291          10        2021    -31.0000000      23.0000000000000000
2021-10-19    292          10        2021    -33.0000000       4.0000000000000000
2021-10-31    304          10        2021    -32.0000000       4.0000000000000000
2021-10-31    304          10        2021    -33.0000000       5.0000000000000000
2021-10-31    304          10        2021    -36.0000000      14.0000000000000000
2021-11-04    308          11        2021    -37.0000000       5.0000000000000000
2021-11-04    308          11        2021    -67.0000000       6.0000000000000000
2021-11-04    308          11        2021    -74.0000000       7.0000000000000000
